"89","人形屋","c3IN/zsQ","2004-04-26T09:32+09:00","日向も中田も一瞬なにがおこったのかわからなかった、気がついたら、ギャラクシアンは膝をついていて
　　横で子供が泣いていた。

　　日向「な、中田くんなにしてるの、早く子供を・」
　　中田「は、はい。」

　　中田はいそいで子供を医務室につれていった、その間に日向はショーを無理やりきりあげた、もどってきた
　　中田にだかれて、控え室にかえる、急いで、ファスナをおろし、ギャラクシアンの中から麻耶の身体を抜き取る
　　もう動くこともできないほどぐったりした麻耶がそこにあった。

　　日向「大丈夫？なにがあったの？」
　　しかし、状況が状況だけに話すにはなせない
　　麻耶「ちょっとね、もうだめ、休ませて。」

　　日向「ま、汗びっしょりじゃない、今着替えさせてあげるから、ほら、中田くんはあっちむいてて。」
　　中田「はいはい。」

　　服を着がえて、準備されたブルーシートに横になる麻耶、さっきのことが頭の中を交錯する

　　麻耶（ふー、子供にあんなことされるなんて、でもちょっと感じちゃった自分がはずかしい）"
"90","人形屋","c3IN/zsQ","2004-04-26T09:34+09:00","日向「大丈夫なの？次まで時間ないし、中田くんに中身替わってもらいなよ。」
　中田の意をついた言葉が日向の口をとうしてでてくる

　　中田（やった、ナイス日向さん）

　麻耶「うーん、どうしようかなー。」
　中田（なに、迷ってるんだよ、ここはもう交代しか手はないだろ）
　
　そこに加藤がはいってくる。
　加藤「さっきはとんだハプニングがあったようですが、大丈夫ですか？」
　麻耶「ええ、ちょっとみえてなくて、でも大丈夫です。」
　加藤「でも、見たところかなり疲れてるんじゃないか？顔色わるいよ。」
　麻耶「え、まあなんとかなり・・う。」

　腹痛と熱の二重の攻めでもうフラフラになっていたのだ、椅子からおちる寸前で中田が
　だきあげる。
　中田「大丈夫じゃないじゃないですか、後は僕にまかせて麻耶さんは休んでください。」
　麻耶「でも、それじゃ中田くんに悪いわ。」
　中田「なにいってるんですか、僕なんかのことより今は自分のことを心配してください。」
　日向「そうよ、中田くんの優しいのね、ここからは私と中田くんとでやるから、麻耶は休んでて。」
　麻耶「ありがと、お言葉にあまえてそうさせてもらうわ。」"
"91","人形屋","c3IN/zsQ","2004-04-26T09:35+09:00","日向「どうしよ、麻耶もみてあげないといけないんだけど、時間ないし、中田くん準備はいい？・」
　中田「ええ、僕はいつでもいいです。」
　日向「じゃあ、中田くんはいそいでギャラクシアンに着替えて。」
　中田「はい、でも一人じゃ着られないでしょ。」
　加藤「あ、じゃあ、日向さんは麻耶さんにつきそってあげてください、中田くんの着替えは私が手伝います。」

　日向「そうですか、ありがとうございます。」

　すると麻耶も少し気をとりもどしたのか
　麻耶「本当にすみません、ご迷惑をおかけして、中田くん私の後なんかでわるいけどお願いね。」
　中田「なに言ってるんですか、たとえ今日かぎりでも僕らはチームですから助けあうのは当然ですよ。」

　中田は自分のくさいセリフをはいているのがもうたまらない、真実は全然ちがうことを思っているのに
　口からでるのは熱い友情論ばかりだ。

　加藤「さ、もう時間がないですよ、控え室にもどりましょう。」
　医務室をでる中田と加藤
　加藤「ふ、どうやらうまく事がはこびましたね、あとは・・・。」"
"92","人形屋","c3IN/zsQ","2004-04-26T09:36+09:00","中田「熱で麻耶さんがいかれるのもいいけど、あの子供の奇抜な行動にも驚きましたよ。」
　加藤「ははは、確かに、精神的にもまいる攻撃でしたね。」
　中田「これで、心おきなくギャラクシアンになれる。」

　控え室にもどり、中田は用意していたＴシャツとスパッツに着替える
　加藤「だは、ギャラクシアンを着せますよ。」

　足からスーツにいれていき、腰をいれて腕をとうす、もう熱は排出されていて、内部には麻耶の汗がポツポツと
　しずくになってのこっていた、首まできると、麻耶の汗がＴシャツについて、中田の身体を異常な速度で冷却していく
　ブーツは別で、ブーツに足を入れると、「グシュ」っとゆうなんかの液体に足をしずめる音がする、ブーツの底にも
　麻耶の汗が薄いみずたまりになって残っていた、中田は靴下をはいたままブーツに足を入れたため靴下が汗を吸収して
　しみ重くなっていた、そういえば麻耶は素足でブーツを履いていたような気がする。
　ブローブを手にはめると、なまあたたかい熱としめった感触が中田を襲う。

　中田（うわ、スーツもブーツもグローブも汗だくじゃないか、ま、いっかこれ全部麻耶さんのだし）
　一方それをみていた、加藤は女が嫌いだ、男と着ぐるみが好きで男が首だけだして、スーツから顔
　をだしている姿に興奮する人間なのだ、加藤の竿も暴走中だった

　加藤（おおーすばらしいー、これだ、僕が求めていたのはこの画なんだ）
　中田「あの？加藤「さん、もしもし、聴いてますか？」
　完全に加藤は別の世界で自己陶酔している"
"93","人形屋","c3IN/zsQ","2004-04-26T10:01+09:00","３ステ目１３：４５（スタッフ控え室）
医務室から日向が帰ってくる
中田「どうですか？麻耶さんの具合は？」
日向「うん、さっき落ち着いて寝たわ。」
中田「そうですか。」

加藤「それはよかった、もう次のステージが始まりますよ。」
日向「あー、いけない本当だ、じゃあ私一回でて、アナウンスしてくるから。」
中田「はい、僕ももう準備できてるので。」
加藤「私は写真撮影のほうをやらせていただきます。」
日向「お願いします。」

日向はそのままステージにでる
加藤「さ、中田くんはやくマスクを被ってください。」
中田「あ・はい。」
マスクに顔をうずめると、麻耶の臭いがうっすら残っている、麻耶がさっきまで同じ
空間に顔を収めていた空間に今自分がいるこに幸せを感じていた、自然に竿も反応する"
"94","人形屋","c3IN/zsQ","2004-04-26T10:13+09:00","３ステ終了後（スタッフ控え室）
Ｇ（中田）が控え室にかえってくると、麻耶が椅子に座っていた
麻耶「お疲れ中田くん。」
Ｇ「なんで麻耶さんが・・」
そんな声きこえるわけがないが、麻耶には中田がなんていっているのかはなんとなく
わかっていた。
麻耶「さ、暑いでしょ、スーツ脱がすの手伝ってあげるから。」
中田は背後を向いた、麻耶がファスナを下げる、さなぎをわるようにギャラクシアンの
中から中田の身体がでてくる。
中田「ふー、暑かった、でも麻耶さんもう大丈夫なんですか？」
麻耶「平気よ、あれくらいではのんともないわ、それよりありがと。」
日向「麻耶には悪いけど、やっぱ男が中身だと違うわね、麻耶がやってるのと中田くんが
やってるの両方みたけど、同じキャラなのに雰囲気が全然ちがうもん。」
中田「そうなんですか。」
日向「そうそう、私が中身の人間が違うこと知ってるからそう思うのかもしれないけど
麻耶のは芯が細いんだけど、中田くんは男ならではのがっしりした感じだったし。」
麻耶「そう・・」
日向「別に麻耶が役不足ってわけじゃないんだけどね、私はそう感じたわ。」"
"95","人形屋","c3IN/zsQ","2004-04-26T10:31+09:00","妙な空気が漂いだす
中田「そうですよ、今回はいろいろ条件が悪かっただけで、麻耶さんがダメなわけじゃないです。」
麻耶「でも・・私。」
日向「そうよ、麻耶はなんにも悪くないんだから。」
今にも泣きそうな麻耶に中田は麻耶も強がっていてもやっぱり女子なんだと実感する
そこに加藤がわってはいる
加藤「お疲れ様でした、いろいろありましたが無事終わってよかった、こっちも関連商品の売り上げ
が伸びてます、ありがとうございます。」
３人ともすっかり着替えて帰宅の準備をする
加藤「着ぐるみは、こっちで会社の方へ配送しておきますので。」
中田「はい、お願いします。」
日向「じゃ、帰ろうか。じゃあ、マネージャーさんハンコお願いします。」
警備室を通過するためにはマネージャーのハンコがいるのだ
加藤「あ、中田くんは少し残ってくれないかな。」
中田「は、はあ。」
日向「じゃあね、私たちは直帰だから麻耶とかえるわ、また一緒に仕事できるといいね。」
中田「はい、またそうなえればいいいですね。」
麻耶「じゃあね、またね。」"
"96","名無しさん@着ぐるみすと","","2004-04-26T22:26+09:00","前よりよくなった？だけどなー・・・"
"97","84","","2004-04-26T22:55+09:00","マジで・・・執筆してるけど・・・宜しいのかな？大汗"
"98","名無しさん@着ぐるみすと","","2004-04-26T22:58+09:00","男が着るのはちょっと"
"99","名無しさん@着ぐるみすと","","2004-04-26T23:01+09:00",">>97
いいですよ。"
"100","100","","2004-04-26T23:05+09:00","今だ!１００ゲットォォｫｫ!!
￣￣￣￣￣∨￣￣￣　　　　　　　(´´
　　　　 ∧∧　　　）　　　　　　(´⌒(´
　　⊂（ﾟДﾟ⊂⌒｀つ≡≡≡(´⌒;;;≡≡≡
　　　　　　 ￣￣　 (´⌒(´⌒;;
　　　　　　ｽﾞｻﾞｰｰｰｰｰｯ"
"101","名無しさん@着ぐるみすと","","2004-04-26T23:50+09:00",">>97
どんな内容ですか？
あらすじでも簡単に書いてもらえばいいのですが。"
"102","名無しさん@着ぐるみすと","","2004-04-27T00:10+09:00","萌える文章ｷﾎﾞﾝﾇ。"
"103","名無しさん@着ぐるみすと","","2004-04-27T00:17+09:00","."
"104","名無しさん@着ぐるみすと","","2004-04-27T00:18+09:00","."
"105","名無しさん@着ぐるみすと","","2004-04-27T00:18+09:00","."
"106","人形屋","c3IN/zsQ","2004-04-27T08:00+09:00","最終話
日向と麻耶はそのまま帰ってしまった、残されたのはマネージャーの加藤と中田だけだった
加藤「さて、中田くん、わかってるね？」
中田「え？なにがです？」
加藤「いったでしょ、せっかく彼女からあなたにギャラクシアンを交代させたんだ
その、代償をもらいたいと。」
中田「で、僕にどうしろと？」
加藤「もう一回、ギャラクシアンになりなさい。」
中田「な？なんでですか？」
加藤「もう、店には私ときみしかいないんだよ、言っただろ私は男が好きなんだと
きみはこれから、私のしもべだ。」
中田「そんなのいやだ。」
加藤「そんなこといっていいのかね、私の鶴の一言できみの報酬がきえてなくなるんだよ。」
中田「なんて汚いやつ、そんなの・・・」
加藤「だが、ここで素直に私にしたがってれば、いい思いもできるぞ。」
中田「く・・・わ、わかりました。」
そして中田と加藤の熱い夜がふけていった　　　　　　　終わり"
"107","名無しさん@着ぐるみすと","","2004-04-27T12:04+09:00","."
"108","名無しさん@着ぐるみすと","","2004-04-27T12:05+09:00","."
"109","名無しさん@着ぐるみすと","","2004-04-27T12:05+09:00","."
"110","名無しさん@着ぐるみすと","","2004-04-27T22:08+09:00","もう打ち止めだな"
"111","退屈屋","IWNgNGBk","2004-04-28T00:03+09:00","次回から退屈屋で出現します。
あらすじの方はまだ書き終えていないため
全体のイメージが縛られるのを恐れ、あえて今は伏せさせて下さい。
それと・・・はっきり言って萌えないですｗ
だから全然期待しないで下さい。そうしたらまともに見えるはず・・・。
あとお世話になっている方々の承認も得ていませんので
もう少しかかりますのでご了承ください。
では長々と失礼いたしました。"
"112","名無しさん@着ぐるみすと","","2004-04-28T00:03+09:00","84氏の出番でつよ。"
"113","退屈屋","4yAWpHjg","2004-04-28T00:49+09:00","トリップ変更です。
これ以降変えることはありませんので・・・。"
"114","エフシイ","iHjqYkHk","2004-04-28T03:00+09:00","新しいトリップの退屈屋さん
言っとくけど
古いトリップの退屈屋さんは衣裳屋の仮装じゃないよ。
本物が投稿しなかったらあなたが投稿するんですよね。
下手ないたずらでこのスレ潰したいのかな？
まあ、他の人には解らんだろうけどね。            新しいトリップの退屈屋さんに期待します。
早速、投稿願います。            それとも削除依頼出して吐いた唾を飲みますか？

レスは不要です。"
"115","名無しさん","rmayOmWA","2004-04-28T04:03+09:00","わたしもちゃんとした日本語が書けてるかは微妙なんですが、
あまり攻撃的になるのも如何かと・・・"
"116","名無しさん@着ぐるみすと","","2004-04-28T04:15+09:00",">>114
（・∀・）ｶｴﾚ!!"
"117","名無しさん@着ぐるみすと","","2004-04-28T04:49+09:00","なんとか屋って名前は人形屋さんからはじまってるね、新人作家の退屈屋さんの
作品とても楽しみです。"
"118","名無しさん@着ぐるみすと","","2004-04-28T10:13+09:00","そんなんでスレは潰れまてん"
"119","名無しさん@着ぐるみすと","","2004-04-28T11:26+09:00","だから、似たような名前はつけるな！って過去ログに書いてあるだろ。
少しは勉強汁！"
"120","名無しさん@着ぐるみすと","","2004-04-28T11:28+09:00",">>117
ちなみに人形屋氏ではなくて、前スレの一番最初に書いた「小説屋」氏から始まっています。
それ以来、多くの人が真似しています。"
"121","名無しさん@着ぐるみすと","","2004-04-28T11:46+09:00",">>114
何で113の退屈屋さんを偽物と決めつけるんだ？根拠はあるの？
どこからそんな自信がでてくるんだ？"
"122","名無しさん@着ぐるみすと","","2004-04-28T11:55+09:00",">>121
そういえばそうですね。
>>114のエフシイ氏の文章は日本語としておかしいけれど「>>113の退屈屋氏は偽物」と言ってることは理解できます。
それにしても、何でこんな無意味な発言ができるのでしょうかね？
古いトリップの退屈屋氏が「>>113は偽物だ！」と言うのなら理解できます。
第三者が「あんたは偽物！」と言っても説得力がないですね。"
"123","名無しさん@着ぐるみすと","","2004-04-28T12:16+09:00","┐(´―｀；)┌ﾔﾚﾔﾚ......"
"124","名無しさん@着ぐるみすと","","2004-04-28T15:26+09:00",">>114
レスは不要と書いて言いたいことだけを言って逃げる。
常套手段ですか？
それとも煽っているだけですか？"
"125","名無しさん@着ぐるみすと","","2004-04-28T17:14+09:00","煽りとみなしていいのでは？"
"126","エフシイ","iHjqYkHk","2004-04-28T18:33+09:00","お騒がせしてますね。
何を言われても構いませんが、私は
 >>113の退屈屋（4yAWpHjg)の
レスが欲しいだけです。
他の方には解からないと思いますが。
>>113の退屈屋（4yAWpHjg)は解かってると思います。
経過を今、説明するつもりはありません。
スレ違いですから雑談スレに返事貰っても構わないんだけど。
出て来ないでしょね。"
"127","名無しさん@着ぐるみすと","","2004-04-28T18:37+09:00","ん？"
"128","名無しさん@着ぐるみすと","","2004-04-28T18:59+09:00","なんか専門家のカウンセリングでも受けたほうがいいんじゃないかと思い始めてきた。"
"129","名無しさん@着ぐるみすと","","2004-04-28T19:05+09:00",">>128
ノイローゼですか？"
"130","名無しさん@着ぐるみすと","","2004-04-28T19:15+09:00",">>126
スレ違いだけど理由くらいは説明しとけば？簡単でいいから。
でないと同じようなレスが永遠に続く予感。"
"131","名無しさん@着ぐるみすと","","2004-04-28T21:02+09:00",">>114
＞古いトリップの退屈屋さんは衣裳屋の仮装じゃないよ。
意味不明。"
"132","名無しさん@着ぐるみすと","","2004-04-28T23:18+09:00","今はこっちが旬でしょう

ttp://jbbs.shitaraba.com/bbs/read.cgi/anime/846/1082861181/l100"
"133","退屈愚鈍","Urqxy8JU","2004-04-28T23:48+09:00","えぇっと・・・○○屋を着けるなと言われたので変えます。
あと煽ってもそうカンタンには出せないのです・・・
早く皆さまに読んで頂いてもらいたいのですが
そのまえに段階を踏まなければなりません。
なのでもう少しお待ちください。
（（と言って出さない気は毛頭ございませんので気長にお待ちをｗ"
"134","退屈愚鈍","4yAWpHjg","2004-04-28T23:49+09:00","申し訳ないです・・・またトリップが・・・。
本当にゴメンなさい。"
"135","名無しさん@着ぐるみすと","","2004-04-29T13:12+09:00",">>132
そこは乱立スレ。"
"136","名無しさん@着ぐるみすと","","2004-04-29T13:12+09:00","."
"137","名無しさん@着ぐるみすと","","2004-04-29T13:13+09:00","."
"138","名無しさん@着ぐるみすと","","2004-04-29T13:13+09:00","."
"139","名無しさん@着ぐるみすと","","2004-04-29T13:13+09:00","."
"140","名無しさん@着ぐるみすと","","2004-04-29T13:13+09:00","."
"141","名無しさん@着ぐるみすと","","2004-04-29T13:13+09:00","."
"142","名無しさん@着ぐるみすと","","2004-04-29T13:13+09:00","."
"143","名無しさん@着ぐるみすと","","2004-04-29T13:25+09:00","."
"144","名無しさん@着ぐるみすと","","2004-04-29T13:26+09:00","."
"145","名無しさん@着ぐるみすと","","2004-04-29T13:26+09:00","."
"146","名無しさん@着ぐるみすと","","2004-04-29T15:00+09:00","そろそろ漏れの出番かな？"
"147","名無しさん@着ぐるみすと","","2004-04-29T15:02+09:00",">134
エフシイの質問には答えないの？"
"148","F･S･デルカーノ","4kCreHnA","2004-04-29T16:05+09:00","何か？"
"149","名無しさん@着ぐるみすと","","2004-04-29T18:15+09:00","答える必要なし"
"150","名無しさん@着ぐるみすと","","2004-04-30T01:13+09:00","だな"
"151","名無しさん@着ぐるみすと","","2004-04-30T10:13+09:00","なんで？"
"152","名無しさん@着ぐるみすと","","2004-04-30T12:14+09:00","ということはエフシイの自爆ということでいいか？"
"153","エフシイ","iHjqYkHk","2004-04-30T14:34+09:00",">>152
自爆は折込み済みの書き込みでしたからね。
私は>>113 退屈屋 （4yAWpHjg） に怒ったのですよｗ

今度投稿しようとした作家さんは
私の知ってる方だったんですよ。
そこでも偽者が絡んで来たから怒ったんですヨ、
それで、
私が名を変えて投稿すると思ったかも？
とも考えてね。
それで>>114に書き込みました。 

でもニセモノは「影」に過ぎませんから光を当てると
すぐ匿名になって数人の人間が書いたように見せて煽るんですね。

以前からそんな事が続いたんで当分放置するつもりでしたけど
知人がもて遊ばれるのは我慢できませんでしたｗ
おまけに投稿する本人がトリップ間違えるしねｗ

とりあえず>>113 退屈屋 （4yAWpHjg）も返事はしないでしょうねＷ
匿名でレスするでしょうから、人を小ばかにした言い方でね。
いい気になってＦ．Ｓデルカーノまで持ち出してるって事は
以前からのエフシイファンに間違いないですね。

相変わらず私が書き込むと荒れますが
お読みになってる方のご判断を頂くしかないと思います。
結果としてそういった輩の書き込みが板の総意になるのは残念です。"
"154","名無しさん@着ぐるみすと","","2004-04-30T15:36+09:00",">>153
だから何で>>113が偽物だと確信できるわけ？

>>113
あんたは偽物なのか？
自分できちんと説明しろ！
>>111＝>>113じゃないのか？"
"155","エフシイ","iHjqYkHk","2004-04-30T15:57+09:00",">>154
本物さんとこの板を見てたからチャットしてたからですよ。
そのチャット中に
>>111の書き込みの後から「変なのが来ました」
って言われて見ていたら
>>113があったんですよ、本人にも確認してます。
だから初めから確信があった訳です。
私からそれ以上の証拠はありませんから
信じていただくか、
すべてエフシイの自作自演と思われるかは
お任せします。"
"156","名無しさん@着ぐるみすと","","2004-04-30T16:19+09:00","ということはエフシイの勘違いというやつか。"
"157","名無しさん@着ぐるみすと","","2004-04-30T16:38+09:00",">>156
むしろエフシイは被害者だな。
退屈屋の自作自演だ罠。"
"158","エフシイ","iHjqYkHk","2004-04-30T17:18+09:00",">>157
彼の名誉の為に言っときますが
初めの退屈屋さんが被害者なんですよ、
それで私が怒ったんです。

>>113が変な事しなければ
すんなり投稿出来たのにね。

>>156 ヤパリ火消しに来ましたねｗ"
"159","名無しさん@着ぐるみすと","","2004-04-30T17:21+09:00","だから>>111＝>>113だよ。"
"160","名無しさん@着ぐるみすと","","2004-04-30T18:32+09:00","(´-`).｡ｏＯ（まだやってるのか）"
"161","退屈愚鈍","4yAWpHjg","2004-04-30T21:08+09:00","そろそろ載せますがよろしいでしょうかね？（大汗"
"162","名無しさん@着ぐるみすと","","2004-04-30T21:36+09:00",">>161
その前にきちんと説明汁！
エフシイの言っていることは合っているのか？"
"163","退屈愚鈍","4yAWpHjg","2004-04-30T22:06+09:00","その通りです。
と言っても投稿する前に偽者だの本物だのという基準が無いわけで・・・
もうお一方が出したければお先にどうぞと言うカンジです。
皆さん・・・もうちょっと冷静に（涙"
"164","名無しさん@着ぐるみすと","","2004-04-30T22:22+09:00","＞１６３
嘘つくなよ。"
"165","名無しさん@着ぐるみすと","","2004-04-30T22:24+09:00",">>163
おまいのせいで荒れたんだからな！
自作自演するなよ！"
"166","名無しさん@着ぐるみすと","","2004-04-30T22:35+09:00","なんでエフシイの肩を持つんだ？
つーか、グルか？"
"167","名無しさん@着ぐるみすと","","2004-04-30T22:43+09:00","同一人物の予感。"
"168","だいたひかる","","2004-04-30T23:06+09:00","♪どうでもいいですよ"
"169","退屈愚鈍","4yAWpHjg","2004-04-30T23:35+09:00","私のせいで荒れたことは皆さまに大変申し訳なく思っています。
本当に申し訳ありませんでした。
責任を感じております。
>>165
自作自演という痛々しい行為をするほど落ちぶれては居ませんので
ご了承願います。
>>166
グルですよ？ｗ
いつもお世話になっています。
犯罪に手を染めているわけではありませんので
グルという表現はおかしいかと・・・。

それでですが・・・そろそろ載せさせてください（涙
原因は私にありますが長引かせる話でもないでしょう？

明日から載せさせていただきますので
私に嫌悪感を持つ方は私のカス小説を鼻で笑ってやってください。
（大半の方が笑いそうで怖いですけど・・・

以降よろしくお願いします（一礼"
"170","名無しさん@着ぐるみすと","","2004-04-30T23:42+09:00","では遠慮なく笑わせていただきます。"
"171","名無しさん@着ぐるみすと","","2004-04-30T23:42+09:00","では遠慮なく笑わせていただきます。"
"172","エフシイ","iHjqYkHk","2004-04-30T23:45+09:00",">>166
矛先を変えたみたいですね。

あのー、
私が知り合いだって言ってるじゃんｗ
必死で面白いなぁ。
>>111の発言はまだぁ？"
"173","名無しさん@着ぐるみすと","","2004-04-30T23:48+09:00",">>172
その111は 退屈愚鈍 （4yAWpHjg）ですが気が付いてないのですか？"
"174","名無しさん@着ぐるみすと","","2004-05-01T00:00+09:00","なんかエフシイ氏が気の毒になってきた。"
"175","エフシイ","iHjqYkHk","2004-05-01T00:03+09:00","またまたｗ

それを信じると私の自演説がまた浮上してきますねｗ
それでループさせたい訳ねｗ
確かに投稿始めるのが解決方法でしょうね。
投稿を待ちましょう、
トリップ間違えん様にねｗ"
"176","名無しさん@着ぐるみすと","","2004-05-01T00:47+09:00","かわいそうに。"
"177","名無しさん@着ぐるみすと","","2004-05-01T00:57+09:00","で、結局あんたら何がしたいの？"
"178","名無しさん@着ぐるみすと","","2004-05-01T01:59+09:00",">>177
レスを伸ばしたいの。"
"179","","u.Np5PuE","2004-05-01T02:17+09:00","議論したいなら別スレ作れ。
とりあえず、このスレは小説書いて上げる順番の挙手し、
あげたら感想や添削書いてく、という使い方に限定したほうがいんじゃねーの？
エフシイさんも名前で偉そうな態度なのはいただけないよ？
有名小説家の名前騙るとかいう話じゃないんだから、似た名前ぐらいで文句言うのは
変だし,トリップついてないせいで偽者騙られるのはしゃあないと割り切れ。"
"180","名無しさん@着ぐるみすと","","2004-05-01T03:44+09:00","つーか2chのエロパロみたいに書きたい奴がガンガン貼り付けていく、ってのでいいと思うが。

連載中だからと言ってクソ作品で埋まっていくのには耐えられん。"
"181","名無しさん@着ぐるみすと","","2004-05-01T12:14+09:00",">>180
＞2chのエロパロみたい～
何それ？"
"182","謎の人","p/JJBAYQ","2004-05-01T13:32+09:00","世界忍者戦ジライヤ妄想外伝
～奴隷姫忍恵美破～

「妖魔一族のアジトへようこそ、山地ケイ。今頃弟の学は無事
帰ってるでしょう。この紅牙が保障してあげる。」
「わざわざこんなところに呼び出して何をたくらんでるの紅牙。」
「素直なあなたに御褒美を上げようと用意したのよ。あけて御覧なさい。」
「?！っ、何これ？忍者スーツ？しかもこれはっ？」
「そう、それはただの忍者スーツじゃないわ。一度装着すると死ぬまで脱ぐこと
の出来ない呪いの奴隷拘束忍者スーツ恵美破よ。妖魔一族に伝わる最も残酷な
拷問よ。生意気なあなたを屈服させるとっておきの仕打ちね。あなたはこれを身に
付け我が下僕として生まれ変わるの。その体から顔まで全てをそのスーツに覆い
つくされ最低の奴隷へなりなさい。魔忍シルビア、妖魔忍術で強制装着させておやり。」"
"183","謎の人","p/JJBAYQ","2004-05-01T13:33+09:00","「無駄な抵抗はやめなさい。この魔忍シルビアの妖魔催眠に逆らうことなど
出来ないのよ。自らすすんでそのスーツを装着しなさい。二度と脱げないように
自ら拘束しなさい。さあ、着たくて着たくていてもたってもいられなくなって
きたでしょう。」
「うああっ、かっ、体がいうことをきかない。ああっ、まっ、まずこの鎖帷子型の
全身レザータイツを着たらいいのね、いっ、いや、こんなの着たくない。
でも着ずにはいられない。手が、足が、体が勝手に。
きっ、きつい。一度着たら二度と脱げなくなっちゃう。もう足から腰、胸までも。
ああっ、逆らえない！」"
"184","謎の人","p/JJBAYQ","2004-05-01T13:34+09:00","「よしよし、いい娘ね。次はこれ、特殊合成皮革製の膝上までのブーツ。
履くとすぐにあなたの体熱で収縮してピッタリ締め上げるわよ。足首には金の
枷でガッチリ留めてあげる。」 

「ああ、次から次へと自ら身に着けてしまう。逆らえないわ。ああ拘束ブラウスを、
その上から胴当で拘束、いや、胸が締め付けられる。ああ、もう外せない。
いや、何なのこのブルマのような貞操パンツ。ああ、履きたくない。
こんな恥ずかしいもの身に着けたくない。やめて、自分で鍵を、いやいやいっ!」
チャンッ、ガチャンッッ!、ガチャンッッっ!!、ガッチャンッッッ!!!
ガッッチャーーンッッッッ！！！！"
"185","謎の人","p/JJBAYQ","2004-05-01T13:35+09:00","「あらあら、なんて聞き分けのいい娘なの。あっという間に身に着けて、
見違えちゃったわ。その忍者スーツも良く似合う。もう体はすっかり奴隷姫忍ね。
なのにそんな、恥ずかしそうな、悔しそうな顔をしては駄目。さあこのマスクで
恥ずかしそうなその顔を覆い隠しましょう。あなたはもう、山地ケイじゃなくなるの。
奴隷姫忍、恵美破となるの。さあ被りなさい。そして永遠に脱げないよう、
拘束施錠しなさい。」 

「ああ、駄目、駄目よケイ、しっかりするの。妖魔催眠の誘惑に負けちゃ駄目。
今ならまだ間に合うわ。いいえ、無駄よ、全身こんな恥ずかしい格好だもの。
このマスクさえ装着すれば誰も奴隷姫忍が私だとは気づかない。こんな格好をした
山地ケイとして生きるよりは。諦めちゃ駄目っ。私はまだ山地ケイなのよ。
いますぐ、この屈辱のスーツを脱ぐの。ああ、強固な妖魔忍術で体にスーツが
張り付いて剥がれない。これ以上このまま苦しむより、マスクを被りたい、
拘束装着したい、外せないように施錠したい。」"
"186","謎の人","p/JJBAYQ","2004-05-01T13:36+09:00","「なかなか強情な娘です。紅牙様。我が拘束妖術にここまで抵抗するとは。」
「焦るな、魔忍シルビアよ。だからこそ、奴隷姫忍にする甲斐があるというもの。
簡単に恵美破にしてはつまらない。奴にはじっくりと足掻かせ苦しませた挙句、
自ら進んで、二度と戻ることの出来ない永遠の拘束拷問の道を
歩ませてあげるのじゃ。」 

「う、あうう、なんて動きづらいスーツなの。この格好じゃ逃げることも出来ない。
ああ、汗でより一層密着して苦しいわ。でも何とかして脱がなくては。
どうしたら解除できるの。」
「ええい、往生際の悪い娘め。この鏡で自分の姿を見てごらん。
なんて格好をしてるの。自ら進んでそんなスーツで拘束するなんて変態よ。
そんな姿で友達に会える？学校に行ける？おしゃれできる？
元の生活になんかとっくの昔に戻れなくなってしまったのよ。
もうそのマスクを被るしかないのよ。貴方のための特別なマスクよ。
さあ装着して御覧なさい。とってもピッタリよ。ピッタリはりつくような
被り心地よ。たまらない装着感を存分に味わって頂戴。
どお、ゾクゾクしてきたわよね。さあ早く早くっ。」"
"187","謎の人","p/JJBAYQ","2004-05-01T13:37+09:00","「はっ、はっ、はあっ。ああ、どうしたの、どうしたの私。体が熱い。
興奮してる？こんな格好にされて、いいえ自らこのスーツを装着して
脱げなくて興奮してるの。
嘘っ、嘘よっ！卑劣な妖魔催眠のせいよ。誰がこんな屈辱に興奮するもんですか。
でも、でも、なんともいえない、このもやもやした感情は？どす黒い昂ぶりは？
ああ、貞操パンツや胴当てで頑丈に施錠され二度と触れることの出来ないところが、
ああなんてもどかしいの？これは私が望んでいたことなの？こんなことに興奮する
最低の変態なの？ 」

「いや、恵美破マスクが、私を拘束する残酷な鉄仮面が私を見てる。
早く装着しろと囁いてる。ああ、あの暗黒の小さな空間を私の顔で埋め尽くさなくては
ならないの？あんな小さな穴が私の視界の、世界の全てになってしまう。
ああ、今までの私があの中に封印され消える。
そして新しい私、奴隷姫忍恵美破になるの。ああ、逆らえない。もう戻れない
そう被りたい。二度と脱げないように強制拘束装着したい。さあ、紅牙、シルビア、
この鉄仮面を私の顔に被せてっ！お願いーっッ!!!」"
